key,5
6357,批發委託：大量的長筒靴
6358,製作委託：專屬烹調師用的平底鍋
6359,製作委託：小貓咪的頭盔
6360,批發委託：老手傭兵用的鎖甲靴
6361,籌集委託：大型望遠鏡的零件
6362,製作委託：面向雕金匠的秘銀錠
6363,批發委託：面向傭兵的板金鎧
6364,製作委託：面向騎兵團的手鎧
6365,製作委託：順手的平底鍋
6366,批發委託：面向騎兵團的戰靴
6367,籌集委託：面向騎兵團的鎖甲頭罩
6368,製作委託：面向劍術師的戰靴
6369,批發委託：面向煉金術士公會的高級蒸餾器
6370,製作委託：重裝騎兵用的板金手鎧
6371,製作委託：神殿騎士的板金頭盔
6372,批發委託：重裝騎兵用的板金頭盔
6373,籌集委託：調查隊員用的平底鍋
6374,製作委託：前桅塔的建材
6375,批發委託：對龍用的板金鎧
6376,製作委託：配有保護板的戰靴
6377,製作委託：調查隊員用的長筒靴
6378,批發委託：修繕文物用的鈷鐵錠
6379,製作委託：填補空缺用的鎧甲
6380,製作委託：皇都重建用鉚釘
6381,批發委託：皇都防衛隊的盾
6382,大規模製作委託：填補空缺用的鎧甲
6383,大規模製作委託：皇都重建用鉚釘
6384,大規模批發委託：皇都防衛隊的盾
6385,製作委託：模擬戰用的盾
6386,製作委託：醫院用煉金工具
6387,批發委託：前線部隊用煎鍋
6388,大規模製作委託：模擬戰用的盾
6389,大規模製作委託：醫院用煉金工具
6390,大規模批發委託：前線部隊用煎鍋
6391,製作委託：高精度齒輪用金屬
6392,製作委託：龍騎士候補的金屬盔
6393,批發委託：贈與勝者的甲胄
6394,大規模製作委託：高精度齒輪用金屬
6395,大規模製作委託：龍騎士候補的金屬盔
6396,大規模批發委託：贈與勝者的甲胄
6397,製作委託：表彰用的圓盾
6398,製作委託：異端審問官的要求
6399,批發委託：義勇兵用籠手
6400,大規模製作委託：表彰用的圓盾
6401,大規模製作委託：異端審問官的要求
6402,大規模批發委託：義勇兵用籠手
6403,製作委託：表彰勇士的鎖甲褲
6404,製作委託：龍騎士候補的戰靴
6405,批發委託：捍衛者號的鉚釘
6406,大規模製作委託：表彰勇士的鎖甲褲
6407,大規模製作委託：龍騎士候補的戰靴
6408,大規模批發委託：捍衛者號的鉚釘
6409,製作委託：假想敵的板金鎧
6410,製作委託：適合拉札罕大使館的蒸餾器
6411,批發委託：配角用的頭盔
6412,製作委託：對付火槍的大盾
6413,製作委託：第二主角用的籠手
6414,批發委託：用於庫存的硬鋼錠
6415,製作委託：用於出租的裝甲長靴
6416,製作委託：帥氣的平底鍋
6417,批發委託：卸鐵製手鎧
6418,製作委託：主角用的騎士甲胄
6419,製作委託：帥氣的玉鋼
6420,批發委託：玉鋼制裝甲長靴
6421,製作委託：帥氣的盾牌
6422,製作委託：備用的舞台服
6423,批發委託：輝鉬礦制武士盔面具
6424,製作委託：用於入團考試的盾
6425,製作委託：閃閃發光的平底鍋
6426,批發委託：暢銷的深金頭盔
6427,製作委託：用於修理的深金錠
6428,製作委託：特別訂製的深金鎧甲
6429,批發委託：衛兵團的訓練手套
6430,製作委託：用於探討是否採用的頭部裝備
6431,製作委託：特別訂製的靈青手鎧
6432,批發委託：配藥用的蒸餾道具
6433,製作委託：用於試製的鈦銅錠
6434,製作委託：用於防禦陣型的大盾
6435,批發委託：特別訂製的鈦銅頭帶
6436,製作委託：用於比較實驗的鏈甲
6437,製作委託：用於作業的裝甲靴
6438,批發委託：特別訂製的矮人銀大盾
6439,製作委託：高純度的小輝翠銀塊
6440,製作委託：硬邦邦的護臂
6441,製作委託：硬邦邦的手鎧
6442,製作委託：飾演傭兵隊長所需的鎧甲
6443,製作委託：硬邦邦的鉍金錠
6444,製作委託：研發完美食料所需的蒸餾器
6445,製作委託：硬邦邦的墮龍戰盔
6446,製作委託：新的陸行鳥煎鍋
6447,製作委託：軟綿綿的詠咒手套
6448,製作委託：比較結實的制敵上裝
6449,製作委託：全國最優的高山鋼錠
6450,製作委託：拜託了，勇將之盾
6451,製作委託：全國一流的隊員手甲
6452,製作委託：拜託了，耀將的鎖甲靴
6453,製作委託：全國首屈一指的超硬合金錠
6454,製作委託：用於舶來工程的精密工具
6455,製作委託：特別訂做的打釘全頭面具
6456,製作委託：拜託了，豪將的鐵鎧
6457,製作委託：為甲板員準備的厚實的手套
6458,製作委託：訓練中的腿部防具全損檢討書
6459,製作委託：不夠的紅銅鑄錠
6460,製作委託：廉價的手鏈
6461,籌集委託：面向新手冒險者的魔器
6462,製作委託：面向半路出家拳鬥士的骨拳
6463,製作委託：傷員用的長杖
6464,籌集委託：便宜的戒指
6465,製作委託：廉價的耳飾
6466,製作委託：拳鬥士用的爪
6467,籌集委託：詛咒的項鏈
6468,製作委託：用於市場調查的戒指
6469,製作委託：用於市場調查的手鐲
6470,籌集委託：修補麻袋用的縫衣針
6471,製作委託：當紅劍鬥士的耳飾
6472,製作委託：護身用的耳飾
6473,籌集委託：捐納用的長杖
6474,製作委託：作為特別報酬的縫衣針
6475,製作委託：面向銅刃團的護喉甲
6476,籌集委託：送給畫家的眼鏡
6477,製作委託：面向工匠的手鐲
6478,製作委託：便宜的黃銅戒指
6479,籌集委託：隨葬用的頭冠
6480,製作委託：修補天蓬用的縫衣針
6481,製作委託：金閃閃的戒指
6482,籌集委託：面向格里達尼亞的頭冠
6483,製作委託：幸運的珊瑚戒指
6484,批發委託：流行的咒杖
6485,籌集委託：贈給英雄的魔器
6486,製作委託：贈給義勇兵的耳飾
6487,批發委託：贈給義勇兵的戒指
6488,製作委託：羚羊角咒杖
6489,製作委託：面向船員的戒指
6490,籌集委託：獻給法師的戒指
6491,批發委託：手抄本作業用的眼鏡
6492,製作委託：表彰優勝者的項鏈
6493,製作委託：美麗耀眼的寶石飾品
6494,批發委託：籌集防衛費用的咒杖
6495,籌集委託：贈給吟遊詩人的頭冠
6496,製作委託：出口用的角制戒指
6497,批發委託：孔雀石手鐲
6498,製作委託：專屬裁衣匠用的縫衣針
6499,製作委託：小貓貓的銀項環
6500,批發委託：孔雀石耳飾
6501,籌集委託：異端審問官用的手鐲
6502,製作委託：秘銀戒指
6503,批發委託：熱賣的咒杖
6504,製作委託：橄欖石首飾
6505,製作委託：防狼護身符
6506,批發委託：伊修加德的寶石飾品
6507,籌集委託：紅珊瑚戒指
6508,製作委託：當紅劍鬥士的耳夾
6509,批發委託：紅珊瑚手鐲
6510,製作委託：綠金護喉甲
6511,製作委託：面向騎兵團的魔器
6512,批發委託：橄欖石耳飾
6513,籌集委託：希望的首飾
6514,製作委託：出口用的頭冠
6515,批發委託：紅珊瑚首飾
6516,製作委託：面向調查員的縫衣針
6517,製作委託：送給股東的禮物
6518,批發委託：團結的證明
6519,製作委託：補給部隊用護目鏡
6520,製作委託：醫師用耳環
6521,批發委託：修道士用魔器
6522,大規模製作委託：補給部隊用護目鏡
6523,大規模製作委託：醫師用耳環
6524,大規模批發委託：修道士用魔器
6525,製作委託：薩雷安式天球儀
6526,製作委託：贈與貴婦人的縫衣針
6527,批發委託：運輸飛空艇用金屬
6528,大規模製作委託：薩雷安式天球儀
6529,大規模製作委託：贈與貴婦人的縫衣針
6530,大規模批發委託：運輸飛空艇用金屬
6531,製作委託：贈與退役騎士的腕環
6532,製作委託：對立功商人的獎賞
6533,批發委託：魔法師用眼鏡
6534,大規模製作委託：贈與退役騎士的腕環
6535,大規模製作委託：對立功商人的獎賞
6536,大規模批發委託：魔法師用眼鏡
6537,製作委託：聖具用硬銀
6538,製作委託：贈與木工的耳環
6539,批發委託：天球儀的追加訂單
6540,大規模製作委託：聖具用硬銀
6541,大規模製作委託：贈與木工的耳環
6542,大規模批發委託：天球儀的追加訂單
6543,製作委託：女獵人的獎賞
6544,製作委託：贈與資助者的紀念品
6545,批發委託：新任醫師的頭冠
6546,大規模製作委託：女獵人的獎賞
6547,大規模製作委託：贈與資助者的紀念品
6548,大規模批發委託：新任醫師的頭冠
6549,製作委託：異國的「耳環」
6550,製作委託：異國風格的金屬戒指
6551,批發委託：烏爾達哈風格的裁衣針
6552,製作委託：異國的「頭鏈」
6553,製作委託：用於精煉的手鐲
6554,批發委託：供給熟客的白銅
6555,製作委託：帥氣的小劍
6556,製作委託：適合老練工匠的裁衣針
6557,批發委託：異國的「髮夾」
6558,製作委託：帥氣的天星盤
6559,製作委託：供給熟客的翠銀錠
6560,批發委託：異國的「指環」
6561,製作委託：用於出租的法杖
6562,製作委託：帥氣的刺劍
6563,批發委託：異國的「項環」
6564,製作委託：實用的硬泥岩磨刀石
6565,製作委託：用於修繕的縫衣針
6566,批發委託：裝飾耳朵的夢幻之星
6567,製作委託：憧憬的刺劍
6568,製作委託：衛兵團的訓練項環
6569,批發委託：裝飾手腕的威風之星
6570,製作委託：魔裝砲增產計劃
6571,製作委託：破壞魔法法杖
6572,批發委託：裝飾頸部的安靜之星
6573,製作委託：新時代的天球儀
6574,製作委託：三重石戒指
6575,批發委託：裝飾耳朵的美麗之星
6576,製作委託：新的刺劍
6577,製作委託：裝飾頸部的炫目之星
6578,批發委託：嚴命城部隊的新手鐲
6579,製作委託：為優秀畢業生準備的紫黃晶
6580,製作委託：硬邦邦的戒指
6581,製作委託：新人賢者的診療用賢具
6582,製作委託：懲罰用的項環
6583,製作委託：高純度的弗里金錠
6584,製作委託：為賢者製作的耳飾
6585,製作委託：修練用的錳鋼刺劍
6586,製作委託：修復書籍用的縫針
6587,製作委託：書寫論文用的天球儀
6588,製作委託：獎勵競賽勝利者的手鐲
6589,製作委託：混金錠就拜託你了
6590,製作委託：銀光閃閃的振空擺
6591,製作委託：圖拉爾著名的珠寶
6592,製作委託：拜託了，猛將的鐵扇
6593,製作委託：完美的可愛珠寶
6594,製作委託：完美無瑕的針線道具
6595,製作委託：匿名人士要求的多刺口罩
6596,製作委託：閃閃發光的犒勞戒指
6597,製作委託：傳達大地祈禱的咒杖
6598,製作委託：與眾不同的時髦面具
6599,製作委託：面向工匠的皮革頭巾
6600,製作委託：皮革製護腕
6601,籌集委託：用於新兵訓練的皮靴
6602,製作委託：新手輜重兵用的皮靴
6603,製作委託：訓練用的項環
6604,籌集委託：用於練習的鞣皮
6605,製作委託：廉價的手環
6606,製作委託：鍛鍊用的格鬥武器
6607,籌集委託：新手斥候用的長靴
6608,製作委託：用於新兵訓練的手套
6609,製作委託：訓練用的盔帽
6610,籌集委託：面向獵人的皮手套
6611,製作委託：日常用的皮靴
6612,製作委託：日常用的護腕
6613,籌集委託：經過硬化處理的皮革
6614,製作委託：騎手用的格鬥服
6615,製作委託：騎手用的戰靴
6616,籌集委託：提供給護衛的皮質盾牌
6617,製作委託：廣受歡迎的項鏈
6618,製作委託：提供給園藝工的皮帽
6619,籌集委託：大山羊鞣皮
6620,製作委託：提供給鬼哭隊的手環
6621,製作委託：提供給工匠的皮靴
6622,籌集委託：廉價的手箍
6623,製作委託：演員用的護臂
6624,批發委託：大山羊鞣皮
6625,籌集委託：贈給義勇兵的鴨嘴靴
6626,製作委託：作業用的護手
6627,批發委託：提供給鬼哭隊的鋼拳
6628,製作委託：訓練義勇兵用的上衣
6629,製作委託：大山羊革包覆的盾
6630,籌集委託：贈送給冒險者的手環
6631,批發委託：領航員用的工作服
6632,製作委託：贈給體術指導員的鋼拳
6633,製作委託：面向鬼哭隊預備役的皮甲
6634,批發委託：贈給義勇兵的鴨嘴靴
6635,籌集委託：用作樣品的眼罩
6636,品質指定：優質野豬護拳
6637,批發委託：巨蟾蜍革
6638,製作委託：熟練傭兵用的皮手套
6639,製作委託：小貓咪的皮革項環
6640,批發委託：捐贈給黑渦團的項環
6641,籌集委託：異端審問官用的鞣革手箍
6642,製作委託：毒蜥蜴革皮靴
6643,批發委託：防具用的野豬革
6644,製作委託：優質皮革格鬥服
6645,製作委託：望遠鏡技師用的護手
6646,批發委託：結實的皮革項環
6647,籌集委託：鳥欄管理員用的工裝褲
6648,製作委託：輕便短裙
6649,批發委託：拳鬥士風格鬥服
6650,製作委託：受歡迎的狩獵靴
6651,製作委託：鳥欄管理員用的工作服
6652,批發委託：修補皮鞍用的毒蜥蜴革
6653,籌集委託：送給後勤人員的皮手套
6654,製作委託：送給引退隊員的手鐲
6655,批發委託：傳說中的拳聖鋼拳
6656,製作委託：長靴
6657,製作委託：挖掘調查員用的狩獵靴
6658,批發委託：打包挖掘品用的皮革
6659,製作委託：槍術訓練用皮褲
6660,製作委託：補給部隊用靴子
6661,批發委託：皇都防衛隊的皮手套
6662,大規模製作委託：槍術訓練用皮褲
6663,大規模製作委託：補給部隊用靴子
6664,大規模批發委託：皇都防衛隊的皮手套
6665,製作委託：模型箭靶用飛龍革
6666,製作委託：飛龍革獅子盔
6667,批發委託：皇都防衛隊的皮質護袖
6668,大規模製作委託：模型箭靶用飛龍革
6669,大規模製作委託：飛龍革獅子盔
6670,大規模批發委託：皇都防衛隊的皮質護袖
6671,製作委託：送給鐵杉村民的衣服
6672,製作委託：送給獵人的皮靴
6673,批發委託：龍騎士候補的褲子
6674,大規模製作委託：送給鐵杉村民的衣服
6675,大規模製作委託：送給獵人的皮靴
6676,大規模批發委託：龍騎士候補的褲子
6677,製作委託：祝福屠龍者的腕環
6678,製作委託：贈與祭司的皮手套
6679,批發委託：模型標靶用巨龍革
6680,大規模製作委託：祝福屠龍者的腕環
6681,大規模製作委託：贈與祭司的皮手套
6682,大規模批發委託：模型標靶用巨龍革
6683,製作委託：龍騎士候補的皮手套
6684,製作委託：表彰魔法師的帽子
6685,批發委託：魔法障壁的代價
6686,大規模製作委託：龍騎士候補的皮手套
6687,大規模製作委託：表彰魔法師的帽子
6688,大規模批發委託：魔法障壁的代價
6689,製作委託：送給導遊的工作服
6690,製作委託：大型陸鳥皮革
6691,批發委託：嘗試引進的皮質狩獵帽
6692,製作委託：在朝聖路上所穿的長靴
6693,製作委託：異國製革制手鐲
6694,批發委託：水手專用的手套
6695,製作委託：帥氣的虎皮帽
6696,製作委託：用於出租的皮鞋
6697,批發委託：原產大陸的虎皮
6698,製作委託：艾歐澤亞風格的皮手套
6699,製作委託：用於出租的上衣
6700,批發委託：帥氣的馬褲
6701,製作委託：用於當樣品的革製品
6702,製作委託：帥氣的護甲
6703,批發委託：用於出租的長靴
6704,製作委託：用於製作實用家具的皮革材料
6705,製作委託：長期委託的斯劍虎革褲子
6706,批發委託：皮制手環的庫存補充
6707,製作委託：衛兵團的訓練褲
6708,製作委託：特別訂製的飄龍革手套
6709,批發委託：司書用的筒靴
6710,製作委託：用於製作診療台的皮革材料
6711,製作委託：特別訂製的野蠻盜龍革頭甲
6712,批發委託：新弓兵部隊的首飾
6713,製作委託：特別訂製的纏尾蛟革外套
6714,製作委託：用於資源調查的皮靴
6715,批發委託：新弓兵部隊的皮革護手
6716,製作委託：贈予傷兵的皮手套
6717,製作委託：特別訂製的海燕革外套
6718,批發委託：護士用的鞋
6719,製作委託：修復封面所需的伽迦象革
6720,製作委託：伽迦象革製作的足袋
6721,製作委託：山雞革製作的矮靴
6722,製作委託：願以這遊擊短衣表達我的決心
6723,製作委託：修復封面所需的賽加羚羊革
6724,製作委託：願以這禦敵外套表達我的決心
6725,製作委託：令人恐懼的手套
6726,製作委託：金毗羅鱷革製作的工作靴
6727,製作委託：蛇牛革製作的長靴
6728,製作委託：為優秀拾穗人準備的報酬
6729,製作委託：傳承於生命的銀狼革
6730,製作委託：適合所有人的精美手鐲
6731,製作委託：馳騁天空的結實手套
6732,製作委託：纏鱗皮革護腿
6733,製作委託：圖拉爾引以為傲的獰豹革
6734,製作委託：工匠的手套就拜託你了
6735,製作委託：馳騁天際的先進長靴
6736,製作委託：皮制工作服就拜託你了
6737,製作委託：極暖毛皮的登山靴
6738,製作委託：能適應高空的極暖軟甲褲
6739,製作委託：廉價的內衣
6740,製作委託：面向工匠的褲子
6741,籌集委託：運貨人的內衣
6742,製作委託：運貨人的手套
6743,製作委託：熱賣的僧袍
6744,籌集委託：保護頭髮的兜帽
6745,製作委託：廉價的短袖罩衣
6746,製作委託：廉價的厚袍
6747,籌集委託：面向礦山勞動者的腿套
6748,製作委託：面向牧童的束腰牧衣
6749,製作委託：面向侍者的褲子
6750,籌集委託：面向新手冒險者的棉甲
6751,製作委託：送禮用的草帽
6752,製作委託：面向採礦工的圍巾
6753,籌集委託：面向貿易商人的包頭巾
6754,製作委託：贈給技師的手套
6755,製作委託：出口用的手套
6756,籌集委託：面向格里達尼亞的草帽
6757,製作委託：面向格里達尼亞的束腰衣
6758,製作委託：面向格里達尼亞的褲子
6759,籌集委託：陪葬品無領襯衫
6760,製作委託：用於長途旅行的軟甲褲
6761,製作委託：面向工匠的手套
6762,籌集委託：面向採礦工的工作服
6763,製作委託：面向商人的靴子
6764,批發委託：面向工匠的褲子
6765,籌集委託：贈給義勇兵的衣服
6766,製作委託：回禮用的手套
6767,批發委託：用於採伐工作的頭巾
6768,製作委託：防禦壁施工用的工作服
6769,製作委託：面向船員的襯衫
6770,籌集委託：回禮用的工作帽
6771,批發委託：流行的棉絨褲子
6772,製作委託：贈給義勇兵的褲子
6773,製作委託：回禮用的工作帽
6774,批發委託：用於採集工作的褲子
6775,籌集委託：小貓咪的褲子
6776,製作委託：棉絨的短袍
6777,批發委託：流行的棉絨手套
6778,製作委託：黑馬手套
6779,製作委託：用於晚會的褲子
6780,批發委託：護衛用的靴子
6781,籌集委託：望遠鏡技師用的工作帽
6782,製作委託：面向劍術師的褲子
6783,批發委託：出口用的樸素帽子
6784,製作委託：亞麻工作服
6785,製作委託：防寒用的僧袍
6786,批發委託：面向騎兵的緊身褲
6787,籌集委託：面向後勤人員的腿套
6788,製作委託：鳥欄管理員用的圍裙裝
6789,批發委託：傭人用的制帽
6790,製作委託：面向運貨人的束腰衣
6791,製作委託：神殿騎士用的防寒褲
6792,批發委託：熱賣的寬邊帽
6793,籌集委託：挖掘工人用的工裝褲
6794,製作委託：法師用的寬邊帽
6795,批發委託：專屬烹調師用的衣服
6796,製作委託：面向老練冒險者的束腰衣
6797,製作委託：博物學家用的長袍
6798,批發委託：挖掘工人用的工作帽
6799,製作委託：戰旗的材料
6800,製作委託：皇都防衛隊的長褲
6801,批發委託：醫師用緞帶
6802,大規模製作委託：戰旗的材料
6803,大規模製作委託：皇都防衛隊的長褲
6804,大規模批發委託：醫師用緞帶
6805,製作委託：格鬥訓練用的衣服
6806,製作委託：異端審問官的褲子
6807,批發委託：贈與木匠的禮鞋
6808,大規模製作委託：格鬥訓練用的衣服
6809,大規模製作委託：異端審問官的褲子
6810,大規模批發委託：贈與木匠的禮鞋
6811,製作委託：魔法師用法袍
6812,製作委託：木工增員用帽子
6813,批發委託：應用測試用手套
6814,大規模製作委託：魔法師用法袍
6815,大規模製作委託：木工增員用帽子
6816,大規模批發委託：應用測試用手套
6817,製作委託：戰鬥訓練用束膝褲
6818,製作委託：投網用絹絲
6819,批發委託：義勇弓兵用衣服
6820,大規模製作委託：戰鬥訓練用束膝褲
6821,大規模製作委託：投網用絹絲
6822,大規模批發委託：義勇弓兵用衣服
6823,製作委託：包裹勇士的纖維布
6824,製作委託：贈與老樵夫的褲子
6825,批發委託：臥底暗訪用的帽子
6826,大規模製作委託：包裹勇士的纖維布
6827,大規模製作委託：贈與老樵夫的褲子
6828,大規模批發委託：臥底暗訪用的帽子
6829,製作委託：異國的「及膝褲」
6830,製作委託：送給擔夫的工作服
6831,批發委託：配角用的服裝
6832,製作委託：第二主角用的手套
6833,製作委託：異國工匠的紅玉棉布
6834,批發委託：異國的「束膝褲」
6835,製作委託：異國的「束腰衣」
6836,製作委託：帥氣的及膝褲
6837,批發委託：庫存不足的葛線
6838,製作委託：帥氣的長褲
6839,製作委託：反派角色用的頭巾
6840,批發委託：異國的「緊身衣」
6841,製作委託：帥氣的包頭巾
6842,製作委託：反派角色用的備用服裝
6843,批發委託：異國的「針織帽」
6844,製作委託：用於製作實用家具的線
6845,製作委託：長期委託的白麻布褲子
6846,批發委託：用於新人研修的包頭巾
6847,製作委託：衛兵團的訓練衣服
6848,製作委託：面向隆索族的褲子
6849,批發委託：用於手術的帽子
6850,製作委託：用於製作診療台的線
6851,製作委託：斥候用的偽裝帽子
6852,批發委託：預備手套（大量）
6853,製作委託：面向維斯族的衣服
6854,製作委託：搜查員用的偽裝帽子
6855,批發委託：籌備人員的包頭巾
6856,製作委託：檢舉成功的獎勵
6857,製作委託：退役紀念的包頭巾
6858,批發委託：巡遊治療師用的帽子
6859,製作委託：密密層層的黑麻布
6860,製作委託：實操考試用的治癒手套
6861,製作委託：法師帽的替代品
6862,製作委託：嶄新的白大褂
6863,製作委託：亮閃閃的雪亞麻布
6864,製作委託：探望用的禮物頭巾
6865,製作委託：軟綿綿的升龍束膝褲
6866,製作委託：為引退者提供的紀念品
6867,製作委託：進行比較參考所需的帽子
6868,製作委託：軟綿綿的遊擊打底褲
6869,製作委託：治癒人心的寢具
6870,製作委託：基本的棉外套
6871,製作委託：想在乾淨的畫布上作畫
6872,製作委託：高標準的亞麻外套
6873,製作委託：翱翔於天空的氣球布
6874,製作委託：傳統的薄絹長褲
6875,製作委託：精妙的半指手套
6876,製作委託：毛線編織的工作服就拜託你了
6877,製作委託：絲綢手套就拜託你了
6878,製作委託：極具挑戰性的絲綢長衣
6879,製作委託：毒藥的材料
6880,製作委託：流行的魔導書
6881,籌集委託：植物成長促進劑
6882,製作委託：用於製造武具的黏合劑
6883,製作委託：旅行商人的必需品
6884,籌集委託：初學者用的幻杖
6885,製作委託：對抗沙塵的眼藥
6886,製作委託：夫人的飲用水
6887,籌集委託：初學者用的改良幻杖
6888,製作委託：用於緩衝的橡膠
6889,製作委託：用於蠟燭的蜂蠟
6890,籌集委託：流行的巫書
6891,製作委託：用於新事業的楓木幻杖
6892,製作委託：面向咒術師公會的乙太藥
6893,籌集委託：用於海關研修的魔導書
6894,製作委託：運貨人的隨身藥
6895,製作委託：用於新耕作方法的煉金藥
6896,籌集委託：用於建造新房的瓦片
6897,製作委託：面向冒險者的梣木幻杖
6898,製作委託：確保魔導書的庫存
6899,籌集委託：給人打氣的煉金藥
6900,製作委託：獻給故人的魔導書
6901,製作委託：安慰人的煉金藥
6902,籌集委託：拳鬥士用的煉金藥
6903,製作委託：野性十足的幻杖
6904,批發委託：研究生最想要的
6905,籌集委託：用於傳令書信的墨水
6906,製作委託：義勇兵用的毒藥
6907,批發委託：義勇兵用的煉金藥
6908,製作委託：對付術師用的毒藥
6909,製作委託：用於魔法人偶的油
6910,籌集委託：嵌在窗戶上的玻璃板
6911,批發委託：面向中級秘術師的魔導書
6912,製作委託：獻給法師的幻杖
6913,製作委託：研究用的魔導書
6914,批發委託：輔城的備用藥
6915,籌集委託：用於緊急情況的軍用藥
6916,製作委託：出口用的妙藥
6917,批發委託：大量的鬼膠
6918,製作委託：合同用的墨水
6919,製作委託：用於藝術鑒賞的煉金藥
6920,批發委託：用於維持景觀的成長促進劑
6921,籌集委託：異端審問官用的幻杖
6922,製作委託：失明猛毒藥
6923,批發委託：熱賣商品猛毒藥
6924,製作委託：面向占星台的魔導書
6925,製作委託：失眠症的對策
6926,批發委託：異端審問官用的麻醉藥
6927,籌集委託：面向騎兵團的軍用藥
6928,製作委託：卷揚機的潤滑油
6929,批發委託：出口用的甦醒藥
6930,製作委託：異端記錄用的墨水
6931,製作委託：新戰術的驗證材料
6932,批發委託：防銹用的羊毛脂
6933,籌集委託：防身用的睡眠劇毒藥
6934,製作委託：出口用的金針
6935,批發委託：面向富裕階層的耐力之秘藥
6936,製作委託：睡眠衛士沉默毒藥
6937,製作委託：捕雕用的毒藥
6938,批發委託：挖掘工人用的煉金藥
6939,製作委託：官方文件用墨水
6940,製作委託：戰術研究用魔導書
6941,批發委託：保養維護用黑膠
6942,大規模製作委託：官方文件用墨水
6943,大規模製作委託：戰術研究用魔導書
6944,大規模批發委託：保養維護用黑膠
6945,製作委託：異端審問官的魔導書
6946,製作委託：意力之煉金溶劑
6947,批發委託：祝聖用聖水
6948,大規模製作委託：異端審問官的魔導書
6949,大規模製作委託：意力之煉金溶劑
6950,大規模批發委託：祝聖用聖水
6951,製作委託：弩砲改造用黏合劑
6952,製作委託：魔法師用書
6953,批發委託：魔法障壁用墨水
6954,大規模製作委託：弩砲改造用黏合劑
6955,大規模製作委託：魔法師用書
6956,大規模批發委託：魔法障壁用墨水
6957,製作委託：沖洗掉魔力侵蝕的祝聖水
6958,製作委託：贈與祭司的法杖
6959,批發委託：弓兵用煉金藥
6960,大規模製作委託：沖洗掉魔力侵蝕的祝聖水
6961,大規模製作委託：贈與祭司的法杖
6962,大規模批發委託：弓兵用煉金藥
6963,製作委託：記錄官用墨水
6964,製作委託：魔法障壁的中樞
6965,批發委託：植樹造林用成長促進劑
6966,大規模製作委託：記錄官用墨水
6967,大規模製作委託：魔法障壁的中樞
6968,大規模批發委託：植樹造林用成長促進劑
6969,製作委託：書記官的必需品
6970,製作委託：艾歐澤亞風格的魔導書
6971,批發委託：受歡迎的植物成長促進劑
6972,製作委託：艾歐澤亞風格的軍事書籍
6973,製作委託：用於特殊調配的靈水
6974,批發委託：強精煉藥試用品
6975,製作委託：帥氣的附魔墨水
6976,製作委託：用於研究的藥茶
6977,批發委託：供給熟客的黏膠
6978,製作委託：用於追加研究的藥茶
6979,製作委託：絢爛豪華的魔導書
6980,批發委託：帥氣的柿漆
6981,製作委託：帥氣的耐力之藥湯
6982,製作委託：質樸剛健的軍事書籍
6983,批發委託：最高級的墨水
6984,製作委託：用於資料的墨水
6985,製作委託：用於收藏的魔導書
6986,批發委託：用於戰術研究的軍事書籍
6987,製作委託：魔裝砲改良計劃
6988,製作委託：打磨放大鏡的幻水
6989,批發委託：賺取生活費的計策
6990,製作委託：用於製作貨車的黏合劑
6991,製作委託：用於收藏的軍事書籍
6992,批發委託：用於緊急時的藥水
6993,製作委託：節約伙食費的秘策
6994,製作委託：魔裝砲再改良計劃
6995,批發委託：用於保證精密品質的藥水
6996,製作委託：增加勞動時間的秘策
6997,製作委託：金屬封面的軍事書籍
6998,批發委託：清洗治療服的幻藥
6999,製作委託：考試學習用的墨水
7000,製作委託：使用伽迦象革裝訂的魔導書
7001,製作委託：使用山雞革裝訂的魔導書
7002,製作委託：磨鍊眼力的煉金藥
7003,製作委託：使用賽加羚羊革裝訂的魔導書
7004,製作委託：專心工作用的煉金藥
7005,製作委託：使用金毗羅鱷革裝訂的魔導書
7006,製作委託：提高品質用的煉金藥
7007,製作委託：裝配了魔導裝置的魔導書
7008,製作委託：維持理性用的煉金藥
7009,製作委託：用於新藥研究的成長促進劑
7010,製作委託：想要嘗試巨大畫筆
7011,製作委託：賢士的新編魔導書
7012,製作委託：能讓頭腦清晰的煉金藥
7013,製作委託：想用巨大畫筆畫更多畫
7014,製作委託：能帶來至高光輝的磨刀石
7015,製作委託：為御用工匠準備的煉金藥
7016,製作委託：賢士的典禮用魔導書
7017,製作委託：賢士的官方魔導書
7018,製作委託：為理王提供的煉金藥
7019,製作委託：用於儲備的食鹽
7020,製作委託：運貨人的午餐
7021,籌集委託：樣品水煮蛋
7022,製作委託：用於餅乾的甜調味料
7023,製作委託：解恨的肉排
7024,籌集委託：用於儲備的葡萄乾
7025,製作委託：人氣商品奶油
7026,製作委託：孤兒們的夢想
7027,籌集委託：美味的煎雞油菌
7028,製作委託：不夠的橙汁
7029,製作委託：慶生巧克力的原料
7030,籌集委託：用於市場調查的魚
7031,製作委託：面向烹調師公會的可可粉
7032,製作委託：酒宴用的燒魚
7033,籌集委託：未來的人氣商品
7034,製作委託：談判時的菜餚
7035,製作委託：面向貿易船的鹽漬鱈魚
7036,籌集委託：面向船員的根菜
7037,製作委託：用於招待的蛋卷
7038,製作委託：犒勞船長的美食
7039,籌集委託：儲備在商船裡的食品
7040,製作委託：出口用的精油
7041,製作委託：赫·蘭博羅船長的最愛
